60623,0.9483999013900757
12448,0.807997465133667
562150,0.939727783203125
1146,0.9644858241081238
189550,0.905758798122406
7682,0.9711598753929138
540264,0.694280743598938
421478,0.9154893159866333
438723,0.6045331358909607
317560,0.6051384210586548
362368,0.3963187336921692
234500,0.8437647223472595
385861,0.3039554953575134
383419,0.5121732354164124
553667,0.9018157124519348
173704,0.8778625726699829
400573,0.8672598600387573
495107,0.8997163772583008
413044,0.945245087146759
436795,0.9107735753059387
299116,0.492753803730011
507065,0.7931201457977295
540174,0.812182605266571
334686,0.24465599656105042
502737,0.41549447178840637
266041,0.8836862444877625
398076,0.39500099420547485
321214,0.8429256081581116
140743,0.9439541697502136
399839,0.7603322863578796
473237,0.9075649976730347
193565,0.8919482827186584
490923,0.9315429329872131
544519,0.8875710964202881
65244,0.8962914347648621
80172,0.5572789907455444
209868,0.8916493058204651
187743,0.9294940233230591
506552,0.3034687042236328
461898,0.9194127917289734
335532,0.7956002950668335
10766,0.4306676685810089
101622,0.9427922964096069
320039,0.767350435256958
410337,0.949704647064209
327436,0.5782783031463623
64146,0.913772702217102
459,0.8462797403335571
476415,0.9729768633842468
37003,0.9533519148826599
173274,0.9486275911331177
562243,0.9508212804794312
520437,0.8388329744338989
121381,0.917030394077301
385320,0.9393373727798462
226542,0.8945719599723816
338007,0.9245743751525879
50882,0.944563090801239
291460,0.5189529657363892
320180,0.6530776619911194
476398,0.6768585443496704
431746,0.7865639925003052
134366,0.8312343955039978
260695,0.9249771237373352
565198,0.8453599214553833
45094,0.003072586376219988
108026,0.23506027460098267
466229,0.36120834946632385
456559,0.9455243349075317
110587,0.9480642080307007
327864,0.8174993395805359
515038,0.9562117457389832
404687,0.9552294015884399
118124,0.9411517977714539
562155,0.9342604279518127
188414,0.944456160068512
198782,0.9451292753219604
568630,0.8704347014427185
169547,0.886013388633728
413295,0.8174138069152832
169858,0.855370044708252
251508,0.839339017868042
469982,0.8806721568107605
105951,0.8622971773147583
205134,0.9486427903175354
551439,0.8116166591644287
565326,0.9010673761367798
501429,0.9368780255317688
311394,0.9319413900375366
4092,0.9623910784721375
150639,0.9543571472167969
484312,0.9054667949676514
163105,0.19504866003990173
254096,0.7177502512931824
282672,0.8906151652336121
414289,0.5086265802383423
101414,0.09061826020479202
70471,0.0016880390467122197
281296,0.285353422164917
491223,0.900817334651947
483667,0.8118550181388855
443160,0.9313828945159912
328785,0.9710464477539062
549255,0.6237660050392151
56400,0.9282053709030151
557562,0.9603427052497864
495288,0.6820645332336426
537701,0.9594466090202332
367578,0.00023709071683697402
335587,0.9337615966796875
82157,0.8812981247901917
412604,0.9483696818351746
526654,0.6380334496498108
456465,0.8484809994697571
270672,0.07997313886880875
48668,0.8191609978675842
47940,0.00609827833250165
507826,0.4026826322078705
266727,0.4585951864719391
538891,0.8953980207443237
424483,0.5409479737281799
14591,0.9494966268539429
365325,0.8432331085205078
532690,0.8294171094894409
390841,0.9194981455802917
264124,0.9264529943466187
416434,0.9407772421836853
552545,0.9394189119338989
579655,0.9676156044006348
236166,0.351285457611084
259345,0.9323837757110596
76170,0.9279882907867432
187177,0.5213890671730042
138115,0.9249874949455261
131800,0.8416227698326111
387208,0.8671697378158569
151826,0.8895055651664734
409627,0.8990725874900818
